34,Nidoking,Poison,Ground,505,"Ground, Water, Psychic, Ice",Electric,"Fighting, Poison, Rock, Bug, Fairy"
35,Clefairy,Fairy,,323,"Poison, Steel",Dragon,"Fighting, Bug, Dark"
36,Clefable,Fairy,,483,"Poison, Steel",Dragon,"Fighting, Bug, Dark"
37,Vulpix,Fire,,299,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
38,Ninetales,Fire,,505,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
39,Jigglypuff,Normal,Fairy,270,"Poison, Steel","Ghost, Dragon","Bug, Dark"
40,Wigglytuff,Normal,Fairy,435,"Poison, Steel","Ghost, Dragon","Bug, Dark"
41,Zubat,Poison,Flying,245,"Psychic, Electric, Ice, Rock",Ground,"Fighting, Poison, Bug, Grass, Fairy"
42,Golbat,Poison,Flying,455,"Psychic, Electric, Ice, Rock",Ground,"Fighting, Poison, Bug, Grass, Fairy"
43,Oddish,Grass,Poison,320,"Flying, Fire, Psychic, Ice",,"Fighting, Water, Grass, Electric, Fairy"
44,Gloom,Grass,Poison,395,"Flying, Fire, Psychic, Ice",,"Fighting, Water, Grass, Electric, Fairy"
45,Vileplume,Grass,Poison,490,"Flying, Fire, Psychic, Ice",,"Fighting, Water, Grass, Electric, Fairy"
46,Paras,Bug,Grass,285,"Flying, Poison, Rock, Bug, Fire, Ice",,"Fighting, Ground, Water, Grass, Electric"
47,Parasect,Bug,Grass,405,"Flying, Poison, Rock, Bug, Fire, Ice",,"Fighting, Ground, Water, Grass, Electric"
48,Venonat,Bug,Poison,305,"Flying, Rock, Fire, Psychic",,"Fighting, Poison, Bug, Grass, Fairy"
49,Venomoth,Bug,Poison,450,"Flying, Rock, Fire, Psychic",,"Fighting, Poison, Bug, Grass, Fairy"
50,Diglett,Ground,,265,"Water, Grass, Ice",Electric,"Poison, Rock"
51,Dugtrio,Ground,,425,"Water, Grass, Ice",Electric,"Poison, Rock"
52,Meowth,Normal,,290,Fighting,Ghost,
53,Persian,Normal,,440,Fighting,Ghost,
54,Psyduck,Water,,320,"Grass, Electric",,"Steel, Fire, Water, Ice"
55,Golduck,Water,,500,"Grass, Electric",,"Steel, Fire, Water, Ice"
56,Mankey,Fighting,,305,"Psychic, Flying, Fairy",,"Rock, Bug, Dark"
57,Primeape,Fighting,,455,"Psychic, Flying, Fairy",,"Rock, Bug, Dark"
58,Growlithe,Fire,,350,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
59,Arcanine,Fire,,555,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
60,Poliwag,Water,,300,"Grass, Electric",,"Steel, Fire, Water, Ice"
61,Poliwhirl,Water,,385,"Grass, Electric",,"Steel, Fire, Water, Ice"
62,Poliwrath,Water,Fighting,510,"Grass, Electric, Flying, Psychic",,"Rock, Bug, Steel, Fire, Water, Ice, Dark"
63,Abra,Psychic,,310,"Bug, Ghost",,"Fighting, Psychic"
64,Kadabra,Psychic,,400,"Bug, Ghost",,"Fighting, Psychic"
65,Alakazam,Psychic,,500,"Bug, Ghost",,"Fighting, Psychic"
66,Machop,Fighting,,305,"Psychic, Flying, Fairy",,"Rock, Bug, Dark"
67,Machoke,Fighting,,405,"Psychic, Flying, Fairy",,"Rock, Bug, Dark"
68,Machamp,Fighting,,505,"Psychic, Flying, Fairy",,"Rock, Bug, Dark"
69,Bellsprout,Grass,Poison,300,"Flying, Fire, Psychic, Ice",,"Bug, Steel, Fire, Grass, Ice, Fairy"
70,Weepinbell,Grass,Poison,390,"Flying, Fire, Psychic, Ice",,"Bug, Steel, Fire, Grass, Ice, Fairy"
71,Victreebel,Grass,Poison,490,"Flying, Fire, Psychic, Ice",,"Bug, Steel, Fire, Grass, Ice, Fairy"
72,Tentacool,Water,Poison,335,"Electric, Psychic, Ground",,"Fighting, Poison, Bug, Steel, Fire, Water, Ice, Fairy"
73,Tentacruel,Water,Poison,515,"Electric, Psychic, Ground",,"Fighting, Poison, Bug, Steel, Fire, Water, Ice, Fairy"
74,Geodude,Rock,Ground,300,"Fighting, Ground, Water, Grass, Ice, Steel",Electric,"Normal, Flying, Poison, Rock, Fire"
75,Graveler,Rock,Ground,390,"Fighting, Ground, Water, Grass, Ice, Steel",Electric,"Normal, Flying, Poison, Rock, Fire"
76,Golem,Rock,Ground,495,"Fighting, Ground, Water, Grass, Ice, Steel",Electric,"Normal, Flying, Poison, Rock, Fire"
77,Ponyta,Fire,,410,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
78,Rapidash,Fire,,500,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
79,Slowpoke,Water,Psychic,315,"Bug, Ghost, Grass, Electric",,"Fighting, Steel, Fire, Water, Psychic, Ice"
80,Slowbro,Water,Psychic,490,"Bug, Ghost, Grass, Electric",,"Fighting, Steel, Fire, Water, Psychic, Ice"
81,Magnemite,Electric,Steel,325,"Fighting, Ground, Fire",Poison,"Normal, Flying, Rock, Bug, Steel, Grass, Electric, Psychic, Ice, Dragon, Fairy"
82,Magneton,Electric,Steel,465,"Fighting, Ground, Fire",Poison,"Normal, Flying, Rock, Bug, Steel, Grass, Electric, Psychic, Ice, Dragon, Fairy"
83,Farfetch'd,Normal,Flying,377,"Rock, Electric, Ice","Ground, Ghost","Bug, Grass"
84,Doduo,Normal,Flying,310,"Rock, Electric, Ice","Ground, Ghost","Bug, Grass"
85,Dodrio,Normal,Flying,470,"Rock, Electric, Ice","Ground, Ghost","Bug, Grass"
86,Seel,Water,,325,"Electric, Grass",,"Steel, Fire, Water, Ice"
87,Dewgong,Water,Ice,475,"Fighting, Rock, Grass, Electric",,"Water, Ice"
88,Grimer,Poison,,325,"Ground, Psychic",,"Fighting, Poison, Bug, Grass, Fairy"
89,Muk,Poison,,500,"Ground, Psychic",,"Fighting, Poison, Bug, Grass, Fairy"
90,Shellder,Water,,305,"Electric, Grass",,"Steel, Fire, Water, Ice"
91,Cloyster,Water,Ice,525,"Electric, Fighting, Rock, Grass",,"Water, Ice"
92,Gastly,Ghost,Poison,310,"Ground, Psychic, Ghost","Normal, Fighting, Ground","Poison, Bug, Grass, Fairy"
93,Haunter,Ghost,Poison,405,"Ground, Psychic, Ghost","Normal, Fighting, Ground","Poison, Bug, Grass, Fairy"
94,Gengar,Ghost,Poison,500,"Ground, Psychic, Ghost","Normal, Fighting, Ground","Poison, Bug, Grass, Fairy"
95,Onix,Rock,Ground,385,"Fighting, Ground, Water, Grass, Ice, Steel",Electric,"Normal, Flying, Poison, Rock, Fire"
96,Drowzee,Psychic,,328,"Bug, Ghost",,"Fighting, Psychic"
97,Hypno,Psychic,,483,"Bug, Ghost",,"Fighting, Psychic"
98,Krabby,Water,,325,"Electric, Grass",,"Steel, Fire, Water, Ice"
99,Kingler,Water,,475,"Electric, Grass",,"Steel, Fire, Water, Ice"
100,Voltorb,Electric,,330,Ground,,"Flying, Steel, Electric"
101,Electrode,Electric,,490,Ground,,"Flying, Steel, Electric"
102,Exeggcute,Grass,Psychic,325,"Flying, Poison, Bug, Ghost, Fire, Ice",,"Fighting, Ground, Water, Grass, Electric, Psychic"
103,Exeggutor,Grass,Psychic,530,"Flying, Poison, Bug, Ghost, Fire, Ice",,"Fighting, Ground, Water, Grass, Electric, Psychic"
104,Cubone,Ground,,320,"Water, Grass, Ice",Electric,"Poison, Rock"
105,Marowak,Ground,,425,"Water, Grass, Ice",Electric,"Poison, Rock"
106,Hitmonlee,Fighting,,455,"Psychic, Flying, Fairy",,"Rock, Bug, Dark"
107,Hitmonchan,Fighting,,455,"Psychic, Flying, Fairy",,"Rock, Bug, Dark"
108,Lickitung,Normal,,385,Fighting,Ghost,
109,Koffing,Poison,,340,"Ground, Psychic",,"Fighting, Poison, Bug, Grass, Fairy"
110,Weezing,Poison,,490,"Ground, Psychic",,"Fighting, Poison, Bug, Grass, Fairy"
111,Rhyhorn,Ground,Rock,345,"Fighting, Ground, Water, Grass, Ice, Steel",Electric,"Normal, Flying, Poison, Rock, Fire"
112,Rhydon,Ground,Rock,485,"Fighting, Ground, Water, Grass, Ice, Steel",Electric,"Normal, Flying, Poison, Rock, Fire"
113,Chansey,Normal,,450,Fighting,Ghost,
114,Tangela,Grass,,435,"Fire, Ice, Flying",,"Ground, Water, Grass, Electric"
115,Kangaskhan,Normal,,490,Fighting,Ghost,
116,Horsea,Water,,295,"Grass, Electric",,"Steel, Fire, Water, Ice"
117,Seadra,Water,,440,"Grass, Electric",,"Steel, Fire, Water, Ice"
118,Goldeen,Water,,320,"Grass, Electric",,"Steel, Fire, Water, Ice"
119,Seaking,Water,,450,"Grass, Electric",,"Steel, Fire, Water, Ice"
120,Staryu,Water,,340,"Grass, Electric",,"Steel, Fire, Water, Ice"
121,Starmie,Water,Psychic,520,"Grass, Electric, Bug, Ghost",,"Fighting, Steel, Fire, Water, Psychic, Ice"
122,Mr. Mime,Psychic,Fairy,460,"Rock, Bug, Ghost, Steel, Fire, Dark",,"Psychic, Ice"
123,Scyther,Bug,Flying,500,"Fire, Electric, Rock, Ice, Flying",Ground,"Fighting, Bug, Grass"
124,Jynx,Ice,Psychic,455,"Rock, Bug, Ghost, Fire, Steel",,"Psychic, Ice"
125,Electabuzz,Electric,,490,Ground,,"Flying, Steel, Electric"
126,Magmar,Fire,,495,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
127,Pinsir,Bug,,500,"Flying, Fire, Rock",,"Fighting, Ground, Grass"
128,Tauros,Normal,,490,Fighting,Ghost,
129,Magikarp,Water,,200,"Electric, Grass",,"Steel, Fire, Water, Ice"
130,Gyarados,Water,Flying,540,"Rock, Electric",Ground,"Fighting, Bug, Steel, Fire, Water"
131,Lapras,Water,Ice,535,"Fighting, Rock, Grass, Electric",,"Water, Ice"
132,Ditto,Normal,,288,Fighting,Ghost,
133,Eevee,Normal,,325,Fighting,Ghost,
134,Vaporeon,Water,,525,"Electric, Grass",,"Steel, Fire, Water, Ice"
135,Jolteon,Electric,,525,Ground,,"Flying, Steel, Electric"
136,Flareon,Fire,,525,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
137,Porygon,Normal,,395,Fighting,Ghost,
138,Omanyte,Rock,Water,355,"Fighting, Ground, Grass, Electric",,"Normal, Flying, Poison, Fire, Ice"
139,Omastar,Rock,Water,495,"Fighting, Ground, Grass, Electric",,"Normal, Flying, Poison, Fire, Ice"
140,Kabuto,Rock,Water,355,"Fighting, Ground, Grass, Electric",,"Normal, Flying, Poison, Fire, Ice"
141,Kabutops,Rock,Water,495,"Fighting, Ground, Grass, Electric",,"Normal, Flying, Poison, Fire, Ice"
142,Aerodactyl,Rock,Flying,515,"Rock, Water, Electric, Ice",Ground,"Normal, Flying, Poison, Bug, Fire"
143,Snorlax,Normal,,540,Fighting,Ghost,
144,Articuno,Ice,Flying,580,"Rock, Fire, Electric, Steel",Ground,"Bug, Grass"
145,Zapdos,Electric,Flying,580,"Rock, Ice",Ground,"Flying, Fighting, Bug, Steel, Grass"
146,Moltres,Fire,Flying,580,"Rock, Water, Electric",Ground,"Fighting, Bug, Steel, Fire, Grass, Fairy"
147,Dratini,Dragon,,300,"Dragon, Ice, Fairy",,"Fire, Water, Grass, Electric"
148,Dragonair,Dragon,,420,"Dragon, Ice, Fairy",,"Fire, Water, Grass, Electric"
149,Dragonite,Dragon,Flying,600,"Dragon, Ice, Rock, Fairy",Ground,"Fighting, Bug, Fire, Water, Grass"
150,Mewtwo,Psychic,,680,"Bug, Ghost",,"Fighting, Psychic"
151,Mew,Psychic,,600,"Bug, Ghost",,"Fighting, Psychic"
152,Chikorita,Grass,,318,"Flying, Poison, Bug, Fire, Ice",,"Ground, Water, Grass, Electric"
153,Bayleef,Grass,,405,"Flying, Poison, Bug, Fire, Ice",,"Ground, Water, Grass, Electric"
154,Meganium,Grass,,525,"Flying, Poison, Bug, Fire, Ice",,"Ground, Water, Grass, Electric"
155,Cyndaquil,Fire,,309,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
156,Quilava,Fire,,405,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
157,Typhlosion,Fire,,534,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
158,Totodile,Water,,314,"Electric, Grass",,"Steel, Fire, Water, Ice"
159,Croconaw,Water,,405,"Electric, Grass",,"Steel, Fire, Water, Ice"
160,Feraligatr,Water,,530,"Electric, Grass",,"Steel, Fire, Water, Ice"
161,Sentret,Normal,,215,Fighting,Ghost,
162,Furret,Normal,,415,Fighting,Ghost,
163,Hoothoot,Normal,Flying,262,"Rock, Electric, Ice","Ground, Ghost","Bug, Grass"
164,Noctowl,Normal,Flying,452,"Rock, Electric, Ice","Ground, Ghost","Bug, Grass"
165,Ledyba,Bug,Flying,265,"Flying, Rock, Fire, Electric, Ice",Ground,"Fighting, Bug, Grass"
166,Ledian,Bug,Flying,390,"Flying, Rock, Fire, Electric, Ice",Ground,"Fighting, Bug, Grass"
167,Spinarak,Bug,Poison,250,"Flying, Rock, Fire, Psychic",,"Fighting, Poison, Bug, Grass, Fairy"
168,Ariados,Bug,Poison,400,"Flying, Rock, Fire, Psychic",,"Fighting, Poison, Bug, Grass, Fairy"
169,Crobat,Poison,Flying,535,"Rock, Electric, Psychic, Ice",Ground,"Fighting, Poison, Bug, Grass, Fairy"
170,Chinchou,Water,Electric,330,"Ground, Grass",,"Flying, Steel, Fire, Water, Ice"
171,Lanturn,Water,Electric,460,"Ground, Grass",,"Flying, Steel, Fire, Water, Ice"
172,Pichu,Electric,,205,Ground,,"Flying, Steel, Electric"
173,Cleffa,Fairy,,218,"Poison, Steel",Dragon,"Fighting, Bug, Dark"
174,Igglybuff,Normal,Fairy,210,"Poison, Steel","Ghost, Dragon","Bug, Dark"
175,Togepi,Fairy,,245,"Poison, Steel",Dragon,"Fighting, Bug, Dark"
176,Togetic,Fairy,Flying,405,"Poison, Rock, Steel, Electric, Ice","Ground, Dragon","Fighting, Bug, Grass, Dark"
177,Natu,Psychic,Flying,320,"Rock, Ghost, Electric, Ice, Dark",Ground,"Fighting, Grass, Psychic"
178,Xatu,Psychic,Flying,470,"Rock, Ghost, Electric, Ice, Dark",Ground,"Fighting, Grass, Psychic"
179,Mareep,Electric,,280,Ground,,"Flying, Steel, Electric"
180,Flaaffy,Electric,,365,Ground,,"Flying, Steel, Electric"
181,Ampharos,Electric,,510,Ground,,"Flying, Steel, Electric"
182,Bellossom,Grass,,490,"Fire, Ice, Flying",,"Ground, Water, Grass, Electric"
183,Marill,Water,Fairy,250,"Poison, Grass, Electric",Dragon,"Fighting, Bug, Fire, Water, Ice, Dark"
184,Azumarill,Water,Fairy,420,"Poison, Grass, Electric",Dragon,"Fighting, Bug, Fire, Water, Ice, Dark"
185,Sudowoodo,Rock,,410,"Fighting, Ground, Steel, Water, Grass",,"Normal, Flying, Poison, Fire, Ice"
186,Politoed,Water,,500,"Grass, Electric",,"Steel, Fire, Water, Ice"
187,Hoppip,Grass,Flying,250,"Flying, Poison, Rock, Fire, Ice",Ground,"Fighting, Water, Grass"
188,Skiploom,Grass,Flying,340,"Flying, Poison, Rock, Fire, Ice",Ground,"Fighting, Water, Grass"
189,Jumpluff,Grass,Flying,460,"Flying, Poison, Rock, Fire, Ice",Ground,"Fighting, Water, Grass"
190,Aipom,Normal,,360,Fighting,Ghost,
191,Sunkern,Grass,,180,"Fire, Ice, Flying",,"Ground, Water, Grass, Electric"
192,Sunflora,Grass,,425,"Fire, Ice, Flying",,"Ground, Water, Grass, Electric"
193,Yanma,Bug,Flying,390,"Flying, Rock, Fire, Electric, Ice",Ground,"Fighting, Bug, Grass"
194,Wooper,Water,Ground,210,Grass,Electric,"Poison, Rock, Steel, Fire"
195,Quagsire,Water,Ground,430,Grass,Electric,"Poison, Rock, Steel, Fire"
196,Espeon,Psychic,,525,"Bug, Ghost",,"Fighting, Psychic"
197,Umbreon,Dark,,525,"Fighting, Bug, Fairy",Psychic,"Ghost, Dark"
198,Murkrow,Dark,Flying,405,"Rock, Electric, Ice, Fairy","Ground, Psychic","Ghost, Grass, Dark"
199,Slowking,Water,Psychic,490,"Bug, Ghost, Grass, Electric",,"Fighting, Steel, Fire, Water, Psychic, Ice"
200,Misdreavus,Ghost,,435,"Ghost, Dark","Normal, Fighting, Ground","Poison, Bug"
201,Unown,Psychic,,336,"Bug, Ghost",,"Fighting, Psychic"
202,Wobbuffet,Psychic,,405,"Bug, Ghost",,"Fighting, Psychic"
203,Girafarig,Normal,Psychic,455,"Bug, Dark",Ghost,Psychic
204,Pineco,Bug,,290,"Grass, Electric",,"Steel, Fire, Water, Ice"
205,Forretress,Bug,Steel,465,Fire,Poison,"Normal, Bug, Steel, Grass, Psychic, Ice, Dragon, Fairy"
206,Dunsparce,Normal,,415,Fighting,Ghost,
207,Gligar,Ground,Flying,430,"Water, Ice","Ground, Electric","Fighting, Poison, Bug"
208,Steelix,Steel,Ground,510,"Fighting, Ground, Fire, Water","Poison, Electric","Normal, Flying, Rock, Bug, Steel, Psychic, Dragon, Fairy"
209,Snubbull,Fairy,,300,"Poison, Steel",Dragon,"Fighting, Bug, Dark"
210,Granbull,Fairy,,450,"Poison, Steel",Dragon,"Fighting, Bug, Dark"
211,Qwilfish,Water,Poison,440,"Electric, Psychic, Ground",,"Fighting, Poison, Bug, Steel, Fire, Water, Ice, Fairy"
212,Scizor,Bug,Steel,500,Fire,Poison,"Normal, Bug, Steel, Grass, Psychic, Ice, Dragon, Fairy"
213,Shuckle,Bug,Rock,505,"Rock, Steel, Water",None,"Normal, Poison"
214,Heracross,Bug,Fighting,500,"Flying, Fire, Psychic, Fairy",,"Fighting, Ground, Bug, Grass, Dark"
215,Sneasel,Dark,Ice,430,"Fighting, Rock, Bug, Steel, Fire, Fairy",Psychic,"Ghost, Ice, Dark"
216,Teddiursa,Normal,,330,Fighting,Ghost,
217,Ursaring,Normal,,500,Fighting,Ghost,
218,Slugma,Fire,Rock,250,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
219,Magcargo,Fire,Rock,430,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
220,Swinub,Ice,Ground,250,"Fighting, Steel, Fire, Water, Grass",Electric,Poison
221,Piloswine,Ice,Ground,450,"Fighting, Steel, Fire, Water, Grass",Electric,Poison
222,Corsola,Water,Rock,410,"Fighting, Ground, Grass, Electric",,"Normal, Flying, Poison, Fire, Ice"
223,Remoraid,Water,,300,"Grass, Electric",,"Steel, Fire, Water, Ice"
224,Octillery,Water,,480,"Grass, Electric",,"Steel, Fire, Water, Ice"
225,Delibird,Ice,Flying,330,"Rock, Fire, Electric, Steel",Ground,"Bug, Grass"
226,Mantine,Water,Flying,485,"Rock, Electric",Ground,"Fighting, Bug, Steel, Fire, Water"
227,Skarmory,Steel,Flying,465,"Fire, Electric, Rock, Ice, Flying","Poison, Ground","Normal, Flying, Bug, Steel, Grass, Psychic, Dragon, Fairy"
228,Houndour,Dark,Fire,330,"Fighting, Ground, Rock, Water",Psychic,"Ghost, Steel, Fire, Grass, Ice, Dark"
229,Houndoom,Dark,Fire,500,"Fighting, Ground, Rock, Water",Psychic,"Ghost, Steel, Fire, Grass, Ice, Dark"
230,Kingdra,Water,Dragon,540,"Dragon, Fairy",,"Steel, Fire, Water"
231,Phanpy,Ground,,330,"Water, Grass, Ice",Electric,"Poison, Rock"
232,Donphan,Ground,,500,"Water, Grass, Ice",Electric,"Poison, Rock"
233,Porygon2,Normal,,515,Fighting,Ghost,
234,Stantler,Normal,,465,Fighting,Ghost,
235,Smeargle,Normal,,250,Fighting,Ghost,
236,Tyrogue,Fighting,,210,"Psychic, Flying, Fairy",,"Rock, Bug, Dark"
237,Hitmontop,Fighting,,455,"Psychic, Flying, Fairy",,"Rock, Bug, Dark"
238,Smoochum,Ice,Psychic,305,"Rock, Bug, Ghost, Fire, Steel",,"Psychic, Ice"
239,Elekid,Electric,,360,Ground,,"Flying, Steel, Electric"
240,Magby,Fire,,365,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
241,Miltank,Normal,,490,Fighting,Ghost,
242,Blissey,Normal,,540,Fighting,Ghost,
243,Raikou,Electric,,580,Ground,,"Flying, Steel, Electric"
244,Entei,Fire,,580,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
245,Suicune,Water,,580,"Grass, Electric",,"Steel, Fire, Water, Ice"
246,Larvitar,Rock,Ground,300,"Fighting, Ground, Water, Grass, Ice, Steel",Electric,"Normal, Flying, Poison, Rock, Fire"
247,Pupitar,Rock,Ground,410,"Fighting, Ground, Water, Grass, Ice, Steel",Electric,"Normal, Flying, Poison, Rock, Fire"
248,Tyranitar,Rock,Dark,600,"Fighting, Ground, Bug, Steel, Water, Grass, Fairy",Psychic,"Normal, Flying, Poison, Ghost, Fire, Dark"
249,Lugia,Psychic,Flying,680,"Rock, Ghost, Electric, Ice, Dark",Ground,"Fighting, Grass, Psychic"
250,Ho-Oh,Fire,Flying,680,"Rock, Water, Electric",Ground,"Fighting, Bug, Steel, Fire, Grass, Fairy"
251,Celebi,Pyschic,Grass,600,"Flying, Poison, Bug, Ghost, Fire, Ice, Dark",,"Fighting, Ground, Water, Grass, Electric, Psychic"
252,Treecko,Grass,,310,"Fire, Ice, Flying",,"Ground, Water, Grass, Electric"
253,Grovyle,Grass,,405,"Fire, Ice, Flying",,"Ground, Water, Grass, Electric"
254,Sceptile,Grass,,530,"Fire, Ice, Flying",,"Ground, Water, Grass, Electric"
255,Torchic,Fire,,310,"Ground, Rock, Water",,"Bug, Steel, Fire, Grass, Ice, Fairy"
256,Combusken,Fire,Fighting,405,"Flying, Ground, Water, Psychic",,"Bug, Steel, Fire, Grass, Ice, Dark"
257,Blaziken,Fire,Fighting,530,"Flying, Ground, Water, Psychic",,"Bug, Steel, Fire, Grass, Ice, Dark"
258,Mudkip,Water,,310,"Grass, Electric",,"Steel, Fire, Water, Ice"
259,Marshtomp,Water,Ground,405,Grass,Electric,"Poison, Rock, Steel, Fire"
260,Swampert,Water,Ground,535,Grass,Electric,"Poison, Rock, Steel, Fire"
261,Poochyena,Dark,,220,"Fighting, Bug, Fairy",Psychic,"Ghost, Dark"
262,Mightyena,Dark,,420,"Fighting, Bug, Fairy",Psychic,"Ghost, Dark"
263,Zigzagoon,Normal,,240,Fighting,Ghost,
264,Linoone,Dark,Normal,420,Fighting,Ghost,
265,Wurmple,Bug,,195,"Grass, Electric",,"Steel, Fire, Water, Ice"
266,Silcoon,Bug,,205,"Grass, Electric",,"Steel, Fire, Water, Ice"
267,Beautifly,Bug,Flying,395,"Flying, Rock, Fire, Electric, Ice",Ground,"Fighting, Bug, Grass"
268,Cascoon,Bug,,205,"Grass, Electric",,"Steel, Fire, Water, Ice"
269,Dustox,Bug,Poison,385,"Flying, Rock, Fire, Psychic",,"Fighting, Poison, Bug, Grass, Fairy"
270,Lotad,Water,Grass,220,"Flying, Poison, Bug",,"Ground, Steel, Water"
271,Lombre,Water,Grass,340,"Flying, Poison, Bug",,"Ground, Steel, Water"
272,Ludicolo,Water,Grass,480,"Flying, Poison, Bug",,"Ground, Steel, Water"
273,Seedot,Grass,,220,"Fire, Ice, Flying",,"Ground, Water, Grass, Electric"
274,Nuzleaf,Grass,Dark,340,"Fighting, Flying, Poison, Bug, Fire, Ice, Fairy",Psychic,"Ground, Ghost, Water, Grass, Electric, Dark"
275,Shiftry,Grass,Dark,480,"Fighting, Flying, Poison, Bug, Fire, Ice, Fairy",Psychic,"Ground, Ghost, Water, Grass, Electric, Dark"
276,Taillow,Normal,Flying,270,"Rock, Electric, Ice","Ground, Ghost","Bug, Grass"
277,Swellow,Normal,Flying,455,"Rock, Electric, Ice","Ground, Ghost","Bug, Grass"
278,Wingull,Water,Flying,270,"Rock, Electric",Ground,"Fighting, Bug, Steel, Fire, Water"
279,Pelipper,Water,Flying,440,"Rock, Electric",Ground,"Fighting, Bug, Steel, Fire, Water"
280,Ralts,Psychic,Fairy,198,"Rock, Bug, Ghost, Steel, Fire, Dark",,"Psychic, Ice"
281,Kirlia,Psychic,Fairy,278,"Rock, Bug, Ghost, Steel, Fire, Dark",,"Psychic, Ice"
282,Gardevoir,Psychic,Fairy,518,"Rock, Bug, Ghost, Steel, Fire, Dark",,"Psychic, Ice"
